CustomerID,Recency,Frequency,Monetary,AvgOrderValue,AvgItemsPerOrder,UniqueProducts,ActiveDays,PurchaseSpan,AvgDaysBetweenOrders,TopCountry,CustomerValueScore,LoyaltyScore,SpendIntensity,Cluster,SegmentName
16466,34,7,1595.96,227.99428571428572,112.14285714285714,103,7,258,1.7655172413793103,United Kingdom,864.58,0.2,6.162007722007722,0,🌱 Potential Customers
16468,74,1,74.9,74.9,31.0,2,1,0,0.0,United Kingdom,40.050000000000004,0.013333333333333334,74.9,3,⚠️ At Risk Customers
16469,24,4,625.42,156.355,65.0,148,4,222,1.3058823529411765,United Kingdom,350.31,0.16,2.80457399103139,0,🌱 Potential Customers
16470,52,4,752.77,188.1925,130.5,120,4,307,1.8773006134969326,United Kingdom,411.185,0.07547169811320754,2.4440584415584414,0,🌱 Potential Customers
16471,275,1,223.95000000000002,223.95000000000002,141.0,13,1,0,0.0,United Kingdom,94.47500000000001,0.0036231884057971015,223.95000000000002,3,⚠️ At Risk Customers
16473,165,3,316.11,105.37,65.33333333333333,18,3,171,10.058823529411764,United Kingdom,171.555,0.018072289156626505,1.8378488372093025,0,🌱 Potential Customers
16474,7,7,1810.65,258.6642857142857,129.85714285714286,237,7,137,0.4017857142857143,United Kingdom,974.625,0.875,13.120652173913044,0,🌱 Potential Customers
16475,88,4,544.3,136.075,79.75,23,4,185,6.814814814814815,United Kingdom,303.34999999999997,0.0449438202247191,2.9263440860215053,0,🌱 Potential Customers
16477,64,7,2494.46,356.3514285714286,202.14285714285714,111,7,307,2.103448275862069,United Kingdom,1310.83,0.1076923076923077,8.098896103896104,0,🌱 Potential Customers
16478,25,3,331.0,110.33333333333333,74.66666666666667,15,3,40,2.4375,United Kingdom,193.0,0.11538461538461539,8.073170731707316,3,⚠️ At Risk Customers
16479,10,2,300.83,150.41500000000002,51.0,35,2,0,0.0,United Kingdom,169.415,0.18181818181818182,300.83,3,⚠️ At Risk Customers
16480,76,1,769.29,769.29,455.0,51,1,0,0.0,United Kingdom,387.04499999999996,0.012987012987012988,769.29,1,🏆 High Value Customers
16482,16,1,220.62,220.62,346.0,18,1,0,0.0,United Kingdom,118.71000000000001,0.058823529411764705,220.62,3,⚠️ At Risk Customers
16483,192,1,139.35,139.35,44.0,19,1,0,0.0,United Kingdom,60.474999999999994,0.0051813471502590676,139.35,3,⚠️ At Risk Customers
16484,174,2,404.3,202.15,100.0,25,2,17,0.7083333333333334,United Kingdom,204.75,0.011428571428571429,22.461111111111112,3,⚠️ At Risk Customers
16485,77,1,363.65,363.65,235.0,41,1,0,0.0,United Kingdom,184.125,0.01282051282051282,363.65,3,⚠️ At Risk Customers
16488,33,3,498.8,166.26666666666668,242.66666666666666,28,3,115,4.071428571428571,United Kingdom,276.09999999999997,0.08823529411764706,4.3,0,🌱 Potential Customers
16491,47,1,731.5,731.5,478.0,39,1,0,0.0,United Kingdom,371.05,0.020833333333333332,731.5,1,🏆 High Value Customers
16493,80,4,1351.63,337.9075,291.0,40,4,250,4.509090909090909,United Kingdom,707.815,0.04938271604938271,5.3849800796812755,0,🌱 Potential Customers
16494,297,1,826.53,826.53,675.0,47,1,0,0.0,United Kingdom,393.565,0.003355704697986577,826.53,1,🏆 High Value Customers
16495,3,3,648.26,216.08666666666667,109.33333333333333,78,3,272,3.1264367816091956,United Kingdom,353.83,0.75,2.3745787545787547,0,🌱 Potential Customers
16496,9,3,1599.52,533.1733333333333,370.3333333333333,92,3,308,3.265957446808511,United Kingdom,828.86,0.3,5.176440129449838,0,🌱 Potential Customers
16497,50,6,2965.69,494.2816666666667,232.66666666666666,128,6,283,2.088888888888889,United Kingdom,1537.845,0.11764705882352941,10.442570422535212,0,🌱 Potential Customers
16498,161,2,100.97,50.485,22.5,15,2,0,0.0,United Kingdom,54.385,0.012345679012345678,100.97,3,⚠️ At Risk Customers
16499,360,2,365.45,182.72500000000002,63.5,18,2,4,0.2222222222222222,United Kingdom,166.725,0.00554016620498615,73.09,3,⚠️ At Risk Customers
16500,5,6,400.86,66.81,20.5,8,6,326,32.4,United Kingdom,259.93,1.0,1.2258715596330276,0,🌱 Potential Customers
16503,107,4,1431.93,357.98249999999996,142.25,71,4,253,3.036144578313253,United Kingdom,745.265,0.037037037037037035,5.63751968503937,0,🌱 Potential Customers
16504,25,1,465.88,465.88,510.0,76,1,0,0.0,United Kingdom,240.44,0.038461538461538464,465.88,3,⚠️ At Risk Customers
16505,32,1,777.6,777.6,576.0,4,1,0,0.0,United Kingdom,395.6,0.030303030303030304,777.6,1,🏆 High Value Customers
16506,20,2,90.30000000000001,45.150000000000006,21.0,3,2,20,10.0,United Kingdom,63.150000000000006,0.09523809523809523,4.300000000000001,3,⚠️ At Risk Customers
16509,297,1,363.7,363.7,64.0,13,1,0,0.0,United Kingdom,162.14999999999998,0.003355704697986577,363.7,3,⚠️ At Risk Customers
16510,372,1,248.1,248.1,92.0,13,1,0,0.0,United Kingdom,96.85000000000001,0.002680965147453083,248.1,3,⚠️ At Risk Customers
16511,22,3,918.33,306.11,135.0,135,3,244,1.5379746835443038,United Kingdom,486.96500000000003,0.13043478260869565,3.7482857142857147,0,🌱 Potential Customers
16513,5,4,874.59,218.6475,101.75,33,4,38,1.0588235294117647,United Kingdom,476.795,0.6666666666666666,22.425384615384615,3,⚠️ At Risk Customers
16515,52,5,1624.14,324.82800000000003,165.2,89,5,259,2.3363636363636364,United Kingdom,856.87,0.09433962264150944,6.246692307692308,0,🌱 Potential Customers
16516,30,1,101.69999999999999,101.69999999999999,58.0,6,1,0,0.0,United Kingdom,57.849999999999994,0.03225806451612903,101.69999999999999,3,⚠️ At Risk Customers
16517,277,1,162.7,162.7,96.0,17,1,0,0.0,United Kingdom,63.64999999999999,0.0035971223021582736,162.7,3,⚠️ At Risk Customers
16518,61,2,484.32,242.16,163.5,36,2,222,5.6923076923076925,United Kingdom,256.05999999999995,0.03225806451612903,2.1718385650224215,0,🌱 Potential Customers
16519,25,2,215.07999999999998,107.53999999999999,27.0,13,2,340,28.333333333333332,United Kingdom,125.03999999999999,0.07692307692307693,0.630733137829912,0,🌱 Potential Customers
16520,186,3,1046.57,348.85666666666674,186.0,129,3,179,1.1483870967741936,United Kingdom,534.685,0.016042780748663103,5.814277777777777,0,🌱 Potential Customers
16523,2,21,9418.470000000001,448.4985714285714,203.0952380952381,151,21,313,1.055363321799308,United Kingdom,4919.035000000001,7.0,29.995127388535035,2,💎 Premium Customers
16525,2,26,13027.45,501.0557692307693,284.5,75,26,364,1.934065934065934,United Kingdom,6773.525000000001,8.666666666666666,35.69164383561644,2,💎 Premium Customers
16526,172,1,290.36,290.36,106.0,15,1,0,0.0,United Kingdom,137.98000000000002,0.005780346820809248,290.36,3,⚠️ At Risk Customers
16527,81,1,228.06,228.06,106.0,14,1,0,0.0,United Kingdom,115.93,0.012195121951219513,228.06,3,⚠️ At Risk Customers
16528,4,1,244.41,244.41,171.0,17,1,0,0.0,United Kingdom,131.80499999999998,0.2,244.41,3,⚠️ At Risk Customers
16529,190,1,455.25,455.25,198.0,30,1,0,0.0,United Kingdom,218.625,0.005235602094240838,455.25,3,⚠️ At Risk Customers
16531,22,7,1244.59,177.79857142857142,130.71428571428572,68,7,338,4.407894736842105,United Kingdom,690.0949999999999,0.30434782608695654,3.671356932153392,0,🌱 Potential Customers
16532,18,3,6748.8,2249.6,672.0,2,3,320,106.66666666666667,United Kingdom,3402.6,0.15789473684210525,21.02429906542056,1,🏆 High Value Customers
16533,19,3,1082.81,360.93666666666667,203.66666666666666,112,3,48,0.26857142857142857,United Kingdom,569.505,0.15,22.09816326530612,0,🌱 Potential Customers
16535,5,1,593.75,593.75,356.0,31,1,0,0.0,United Kingdom,306.375,0.16666666666666666,593.75,3,⚠️ At Risk Customers
16536,110,1,548.12,548.12,250.0,49,1,0,0.0,United Kingdom,273.06,0.009009009009009009,548.12,3,⚠️ At Risk Customers
16539,3,4,1388.81,347.2025,119.25,36,4,370,8.386363636363637,United Kingdom,734.105,1.0,3.7434231805929916,0,🌱 Potential Customers
16542,54,1,119.62,119.62,46.0,5,1,0,0.0,United Kingdom,64.41,0.01818181818181818,119.62,3,⚠️ At Risk Customers
16545,165,1,339.3,339.3,78.0,3,1,0,0.0,United Kingdom,163.15,0.006024096385542169,339.3,3,⚠️ At Risk Customers
16546,291,2,787.15,393.57500000000005,274.5,25,2,81,3.375,United Kingdom,384.47499999999997,0.00684931506849315,9.59939024390244,3,⚠️ At Risk Customers
16549,10,10,4034.9,403.49,229.4,445,10,324,0.3474025974025974,United Kingdom,2116.45,0.9090909090909091,12.415076923076924,0,🌱 Potential Customers
16550,109,5,2298.97,459.79400000000004,308.0,162,5,259,1.032,United Kingdom,1188.5849999999998,0.045454545454545456,8.842192307692306,0,🌱 Potential Customers
16551,96,3,922.12,307.37333333333333,323.3333333333333,26,3,240,7.741935483870968,United Kingdom,481.46,0.030927835051546393,3.8262240663900413,0,🌱 Potential Customers
16552,243,2,379.73,189.86500000000004,109.5,17,2,130,8.125,United Kingdom,185.565,0.00819672131147541,2.898702290076336,3,⚠️ At Risk Customers
16553,163,12,5719.82,476.65166666666664,383.3333333333333,62,12,197,2.325301204819277,United Kingdom,2963.6099999999997,0.07317073170731707,28.887979797979796,0,🌱 Potential Customers
16554,42,3,837.1,279.03333333333336,134.0,51,3,289,5.666666666666667,United Kingdom,444.35,0.06976744186046512,2.8865517241379313,0,🌱 Potential Customers
16555,35,2,285.89,142.945,87.5,15,2,74,4.625,United Kingdom,159.445,0.05555555555555555,3.8118666666666665,3,⚠️ At Risk Customers
16556,67,7,3313.79,473.3985714285714,270.0,144,7,293,1.4077669902912622,United Kingdom,1720.195,0.10294117647058823,11.271394557823129,0,🌱 Potential Customers
16557,24,2,281.85,140.925,55.5,11,2,113,11.3,United Kingdom,158.525,0.08,2.4723684210526318,0,🌱 Potential Customers
16558,1,20,8338.49,416.92449999999997,268.85,264,20,365,0.7777777777777778,United Kingdom,4369.1449999999995,10.0,22.78275956284153,2,💎 Premium Customers
16560,27,2,841.41,420.70500000000004,250.0,52,2,331,6.0181818181818185,United Kingdom,438.005,0.07142857142857142,2.534367469879518,0,🌱 Potential Customers
16561,6,2,511.12,255.56,122.0,29,2,54,1.8,United Kingdom,274.96,0.2857142857142857,9.293090909090909,3,⚠️ At Risk Customers
16563,54,1,1077.74,1077.74,486.0,19,1,0,0.0,United Kingdom,543.47,0.01818181818181818,1077.74,1,🏆 High Value Customers
16565,364,1,173.7,173.7,46.0,3,1,0,0.0,United Kingdom,60.449999999999996,0.0027397260273972603,173.7,3,⚠️ At Risk Customers
16566,15,5,614.66,122.93199999999999,72.4,14,5,277,16.176470588235293,United Kingdom,355.83,0.3125,2.2110071942446043,0,🌱 Potential Customers
16567,194,2,865.6,432.8,498.0,34,2,142,4.176470588235294,United Kingdom,433.40000000000003,0.010256410256410256,6.0531468531468535,3,⚠️ At Risk Customers
16569,3,1,124.2,124.2,93.0,5,1,0,0.0,United Kingdom,71.8,0.25,124.2,3,⚠️ At Risk Customers
16570,15,10,3738.4,373.84,211.2,68,10,296,2.352,United Kingdom,1967.7,0.625,12.587205387205387,0,🌱 Potential Customers
16571,27,3,1421.69,473.8966666666667,413.0,73,3,255,2.953488372093023,United Kingdom,738.145,0.10714285714285714,5.5534765625,0,🌱 Potential Customers
16572,127,3,1009.6,336.5333333333333,177.33333333333334,40,3,148,2.642857142857143,United Kingdom,522.0999999999999,0.0234375,6.7758389261744965,3,⚠️ At Risk Customers
16573,85,2,663.61,331.805,180.0,40,2,205,5.0,United Kingdom,343.305,0.023255813953488372,3.2214077669902914,0,🌱 Potential Customers
16574,71,1,451.44,451.44,416.0,28,1,0,0.0,United Kingdom,228.62,0.013888888888888888,451.44,3,⚠️ At Risk Customers
16581,183,1,105.84,105.84,134.0,9,1,0,0.0,United Kingdom,44.620000000000005,0.005434782608695652,105.84,3,⚠️ At Risk Customers
16582,113,1,313.62,313.62,164.0,6,1,0,0.0,United Kingdom,155.51,0.008771929824561403,313.62,3,⚠️ At Risk Customers
16583,374,1,233.45,233.45,111.0,14,1,0,0.0,United Kingdom,89.32499999999999,0.0026666666666666666,233.45,3,⚠️ At Risk Customers
16584,80,2,936.08,468.04,323.0,25,2,174,6.444444444444445,United Kingdom,480.04,0.024691358024691357,5.349028571428572,0,🌱 Potential Customers
16586,249,1,463.95,463.95,95.0,8,1,0,0.0,United Kingdom,217.075,0.004,463.95,3,⚠️ At Risk Customers
16587,232,1,225.15,225.15,71.0,13,1,0,0.0,United Kingdom,99.375,0.004291845493562232,225.15,3,⚠️ At Risk Customers
16589,71,3,459.24,153.08,122.66666666666667,31,3,90,2.78125,United Kingdom,252.52,0.041666666666666664,5.046593406593407,3,⚠️ At Risk Customers
16591,69,1,213.5,213.5,41.0,10,1,0,0.0,United Kingdom,109.85,0.014285714285714285,213.5,3,⚠️ At Risk Customers
16592,4,16,4113.68,257.105,182.9375,142,16,283,1.302325581395349,United Kingdom,2216.44,3.2,14.484788732394367,2,💎 Premium Customers
16593,51,3,330.03,110.00999999999999,38.666666666666664,24,3,277,10.653846153846153,United Kingdom,189.915,0.057692307692307696,1.1871582733812949,0,🌱 Potential Customers
16594,75,1,181.09,181.09,64.0,53,1,0,0.0,United Kingdom,93.045,0.013157894736842105,181.09,3,⚠️ At Risk Customers
16595,61,1,360.16,360.16,335.0,83,1,0,0.0,United Kingdom,183.98000000000002,0.016129032258064516,360.16,3,⚠️ At Risk Customers
16596,16,2,250.15,125.075,48.5,12,2,350,31.818181818181817,United Kingdom,143.475,0.11764705882352941,0.7126780626780627,0,🌱 Potential Customers
16597,4,1,90.04,90.04,184.0,7,1,0,0.0,United Kingdom,54.620000000000005,0.2,90.04,3,⚠️ At Risk Customers
16598,286,1,145.04999999999998,145.04999999999998,73.0,10,1,0,0.0,United Kingdom,53.92499999999999,0.003484320557491289,145.04999999999998,3,⚠️ At Risk Customers
16600,4,6,813.52,135.58666666666667,190.83333333333334,50,6,334,5.426229508196721,United Kingdom,466.36,1.2,2.4284179104477612,0,🌱 Potential Customers
16601,41,1,242.7,242.7,133.0,29,1,0,0.0,United Kingdom,127.25,0.023809523809523808,242.7,3,⚠️ At Risk Customers
16602,36,1,528.08,528.08,336.0,29,1,0,0.0,United Kingdom,270.44,0.02702702702702703,528.08,3,⚠️ At Risk Customers
16603,75,2,482.47,241.235,240.0,34,2,16,0.48484848484848486,United Kingdom,253.735,0.02631578947368421,28.38058823529412,3,⚠️ At Risk Customers
16607,18,14,3347.71,239.12214285714285,204.21428571428572,140,14,341,1.95906432748538,United Kingdom,1812.055,0.7368421052631579,9.788625730994152,0,🌱 Potential Customers
16609,15,7,5493.46,784.78,345.7142857142857,155,7,237,0.8545454545454545,United Kingdom,2815.23,0.4375,23.081764705882353,0,🌱 Potential Customers
16610,219,1,75.66,75.66,66.0,6,1,0,0.0,United Kingdom,25.929999999999996,0.004545454545454545,75.66,3,⚠️ At Risk Customers
16611,186,1,129.49,129.49,47.0,9,1,0,0.0,United Kingdom,56.145,0.0053475935828877,129.49,3,⚠️ At Risk Customers
16612,33,4,1187.66,296.915,126.5,48,4,278,4.276923076923077,United Kingdom,630.5300000000001,0.11764705882352941,4.256845878136201,0,🌱 Potential Customers
16613,70,1,618.59,618.59,293.0,30,1,0,0.0,United Kingdom,312.295,0.014084507042253521,618.59,3,⚠️ At Risk Customers
16614,183,1,506.19,506.19,223.0,26,1,0,0.0,United Kingdom,244.79500000000002,0.005434782608695652,506.19,3,⚠️ At Risk Customers
16616,15,2,500.42,250.21,185.0,31,2,142,4.4375,United Kingdom,268.71000000000004,0.125,3.4994405594405595,0,🌱 Potential Customers
16617,236,1,151.85,151.85,91.0,5,1,0,0.0,United Kingdom,62.324999999999996,0.004219409282700422,151.85,3,⚠️ At Risk Customers
16618,31,5,2647.59,529.518,272.6,79,5,291,3.0526315789473686,United Kingdom,1370.6950000000002,0.15625,9.06708904109589,0,🌱 Potential Customers
16619,264,1,226.21,226.21,133.0,14,1,0,0.0,United Kingdom,96.705,0.0037735849056603774,226.21,3,⚠️ At Risk Customers
16620,4,2,178.96,89.47999999999999,44.0,9,2,257,32.125,United Kingdom,109.08,0.4,0.6936434108527132,0,🌱 Potential Customers
16621,52,4,813.48,203.37,75.5,22,4,226,8.0,United Kingdom,441.54,0.07547169811320754,3.5836123348017623,0,🌱 Potential Customers
16623,246,1,129.45,129.45,39.0,5,1,0,0.0,United Kingdom,50.12499999999999,0.004048582995951417,129.45,3,⚠️ At Risk Customers
16624,81,2,810.5699999999999,405.28499999999997,244.0,44,2,116,2.4680851063829787,United Kingdom,417.18499999999995,0.024390243902439025,6.927948717948717,3,⚠️ At Risk Customers
16625,275,1,333.08,333.08,164.0,23,1,0,0.0,United Kingdom,149.04,0.0036231884057971015,333.08,3,⚠️ At Risk Customers
16626,1,17,4413.1,259.59411764705885,158.23529411764707,86,17,265,1.449438202247191,United Kingdom,2376.4500000000003,8.5,16.590601503759398,2,💎 Premium Customers
16627,79,1,322.8,322.8,162.0,20,1,0,0.0,United Kingdom,163.5,0.0125,322.8,3,⚠️ At Risk Customers
16628,30,5,2188.05,437.61,241.0,79,5,205,1.7586206896551724,United Kingdom,1141.025,0.16129032258064516,10.621601941747574,0,🌱 Potential Customers
16629,74,2,408.63,204.315,244.5,58,2,22,0.3728813559322034,United Kingdom,216.915,0.02666666666666667,17.766521739130436,3,⚠️ At Risk Customers
16633,17,6,2883.1,480.51666666666665,189.66666666666666,115,6,216,1.4172185430463575,United Kingdom,1499.85,0.3333333333333333,13.286175115207373,0,🌱 Potential Customers
16634,223,2,217.9,108.95,41.0,9,2,149,18.625,United Kingdom,106.64999999999999,0.008928571428571428,1.4526666666666668,0,🌱 Potential Customers
16637,32,4,1154.47,288.6175,231.75,66,4,193,2.823529411764706,United Kingdom,614.035,0.12121212121212122,5.950876288659794,0,🌱 Potential Customers
16638,23,10,1680.72,168.072,125.5,92,10,346,3.6666666666666665,United Kingdom,938.0600000000001,0.4166666666666667,4.8435734870317,0,🌱 Potential Customers
16639,31,3,1257.51,419.1700000000001,170.0,48,3,204,4.163265306122449,United Kingdom,655.655,0.09375,6.13419512195122,0,🌱 Potential Customers
16641,106,1,231.10000000000002,231.10000000000002,256.0,12,1,0,0.0,United Kingdom,114.95000000000002,0.009345794392523364,231.10000000000002,3,⚠️ At Risk Customers
16642,5,2,688.33,344.165,239.5,32,2,202,6.121212121212121,United Kingdom,363.665,0.3333333333333333,3.3907881773399016,0,🌱 Potential Customers
16643,246,1,487.51,487.51,269.0,27,1,0,0.0,United Kingdom,229.155,0.004048582995951417,487.51,3,⚠️ At Risk Customers
16644,178,2,833.78,416.89,413.0,62,2,34,0.5573770491803278,United Kingdom,419.09,0.0111731843575419,23.822285714285712,3,⚠️ At Risk Customers
16647,170,2,214.06,107.03,73.0,12,2,35,2.6923076923076925,United Kingdom,110.03,0.011695906432748537,5.946111111111112,3,⚠️ At Risk Customers
16648,43,1,290.65999999999997,290.65999999999997,281.0,19,1,0,0.0,United Kingdom,151.02999999999997,0.022727272727272728,290.65999999999997,3,⚠️ At Risk Customers
16650,72,1,518.42,518.42,372.0,24,1,0,0.0,United Kingdom,262.01,0.0136986301369863,518.42,3,⚠️ At Risk Customers
16652,59,7,6773.97,967.71,469.0,74,7,214,1.811965811965812,United Kingdom,3451.085,0.11666666666666667,31.506837209302326,0,🌱 Potential Customers
16653,16,2,1212.66,606.3299999999999,366.5,67,2,55,0.8088235294117647,United Kingdom,624.73,0.11764705882352941,21.654642857142857,0,🌱 Potential Customers
16654,141,4,601.27,150.3175,70.5,29,4,227,8.071428571428571,United Kingdom,326.53499999999997,0.028169014084507043,2.6371491228070174,0,🌱 Potential Customers
16655,18,6,3789.52,631.5866666666667,393.8333333333333,208,6,314,1.2101167315175096,United Kingdom,1952.96,0.3157894736842105,12.030222222222223,0,🌱 Potential Customers
16656,22,15,8625.8,575.0533333333333,592.9333333333333,14,15,342,4.652777777777778,United Kingdom,4460.7,0.6521739130434783,25.14810495626822,2,💎 Premium Customers
16657,10,4,874.43,218.60750000000002,282.5,158,4,244,1.2722513089005236,United Kingdom,476.215,0.36363636363636365,3.5691020408163263,0,🌱 Potential Customers
16658,368,1,123.24,123.24,40.0,8,1,0,0.0,United Kingdom,34.82,0.0027100271002710027,123.24,3,⚠️ At Risk Customers
16659,189,1,39.12,39.12,72.0,2,1,0,0.0,United Kingdom,10.659999999999997,0.005263157894736842,39.12,3,⚠️ At Risk Customers
16660,16,4,1267.6499999999999,316.91249999999997,142.75,16,4,303,20.133333333333333,United Kingdom,672.2249999999999,0.23529411764705882,4.169901315789473,0,🌱 Potential Customers
16665,362,1,135.39999999999998,135.39999999999998,59.0,9,1,0,0.0,United Kingdom,41.499999999999986,0.0027548209366391185,135.39999999999998,3,⚠️ At Risk Customers
16666,19,1,118.98,118.98,233.0,32,1,0,0.0,United Kingdom,67.59,0.05,118.98,3,⚠️ At Risk Customers
16667,68,2,567.1800000000001,283.59,118.0,52,2,216,4.235294117647059,United Kingdom,296.79,0.028985507246376812,2.6137327188940094,0,🌱 Potential Customers
16668,15,6,306.71999999999997,51.12,53.0,9,6,269,14.052631578947368,United Kingdom,211.85999999999999,0.375,1.136,0,🌱 Potential Customers
16669,24,3,1348.88,449.6266666666667,293.6666666666667,141,3,54,0.34838709677419355,United Kingdom,702.0400000000001,0.12,24.52509090909091,0,🌱 Potential Customers
16670,17,11,4095.9,372.3545454545455,232.36363636363637,179,11,341,1.342629482071713,United Kingdom,2156.25,0.6111111111111112,11.976315789473684,0,🌱 Potential Customers
16671,28,3,1692.27,564.09,291.6666666666667,3,3,136,27.0,United Kingdom,873.335,0.10344827586206896,12.352335766423357,0,🌱 Potential Customers
16672,2,20,8134.9400000000005,406.747,141.6,22,20,264,2.256637168141593,United Kingdom,4267.27,6.666666666666667,30.69788679245283,2,💎 Premium Customers
16674,55,2,304.24,152.12,90.5,89,2,43,0.4673913043478261,United Kingdom,166.62,0.03571428571428571,6.914545454545455,3,⚠️ At Risk Customers
16676,34,4,1592.1200000000001,398.03,159.0,75,4,303,3.4318181818181817,United Kingdom,832.6600000000001,0.11428571428571428,5.237236842105264,0,🌱 Potential Customers
16678,3,12,3109.99,259.16583333333335,199.75,92,12,280,1.6975308641975309,United Kingdom,1674.695,3.0,11.067580071174376,0,🌱 Potential Customers
16679,366,1,129.75,129.75,29.0,3,1,0,0.0,United Kingdom,38.275,0.0027247956403269754,129.75,3,⚠️ At Risk Customers
16680,43,1,183.7,183.7,94.0,10,1,0,0.0,United Kingdom,97.55,0.022727272727272728,183.7,3,⚠️ At Risk Customers
16681,73,6,1770.34,295.0566666666667,234.5,18,6,180,4.1395348837209305,United Kingdom,937.87,0.08108108108108109,9.780883977900553,0,🌱 Potential Customers
16682,5,5,1028.0,205.6,208.0,15,5,183,6.241379310344827,United Kingdom,563.5,0.8333333333333334,5.586956521739131,0,🌱 Potential Customers
16684,4,28,66653.56,2380.4842857142858,1794.8214285714287,119,27,353,1.2536231884057971,United Kingdom,33606.38,5.4,188.2868926553672,2,💎 Premium Customers
16685,61,2,324.24,162.12,198.0,60,2,0,0.0,United Kingdom,176.02,0.03225806451612903,324.24,3,⚠️ At Risk Customers
16686,47,7,2959.88,422.84000000000003,282.42857142857144,406,7,307,0.5616942909760589,United Kingdom,1545.24,0.14583333333333334,9.610000000000001,0,🌱 Potential Customers
16688,1,4,1260.86,315.215,201.0,52,4,59,0.9508196721311475,United Kingdom,670.3299999999999,2.0,21.014333333333333,0,🌱 Potential Customers
16689,76,2,422.59999999999997,211.3,165.0,12,2,6,0.5,United Kingdom,223.7,0.025974025974025976,60.37142857142857,3,⚠️ At Risk Customers
16690,72,2,225.57999999999998,112.78999999999999,69.0,10,2,129,11.727272727272727,United Kingdom,125.58999999999999,0.0273972602739726,1.7352307692307691,0,🌱 Potential Customers
16692,256,2,1276.0,638.0,76.0,2,2,32,16.0,United Kingdom,632.4,0.007782101167315175,38.666666666666664,3,⚠️ At Risk Customers
16693,69,2,477.86,238.93,101.5,58,2,203,3.5,United Kingdom,252.03,0.02857142857142857,2.3424509803921567,0,🌱 Potential Customers
16696,135,4,657.9000000000001,164.47500000000002,36.5,7,4,112,12.333333333333334,United Kingdom,355.45000000000005,0.029411764705882353,5.82212389380531,0,🌱 Potential Customers
16697,241,1,112.75,112.75,27.0,20,1,0,0.0,United Kingdom,42.275,0.004132231404958678,112.75,3,⚠️ At Risk Customers
16698,227,2,1998.0,999.0,420.0,4,2,26,6.5,United Kingdom,996.3,0.008771929824561403,74.0,3,⚠️ At Risk Customers
16700,9,13,5076.55,390.50384615384615,309.53846153846155,159,13,357,1.1498371335504887,United Kingdom,2667.375,1.3,14.180307262569833,0,🌱 Potential Customers
16701,9,13,5398.3,415.25384615384615,491.7692307692308,99,13,352,2.4335664335664338,United Kingdom,2828.25,1.3,15.292634560906516,0,🌱 Potential Customers
16705,1,20,14034.99,701.7495000000001,273.8,133,20,358,1.312267657992565,United Kingdom,7217.3949999999995,10.0,39.09467966573816,2,💎 Premium Customers
16706,37,3,531.35,177.11666666666665,83.0,108,3,76,0.6229508196721312,United Kingdom,291.975,0.07894736842105263,6.900649350649351,0,🌱 Potential Customers
16708,46,1,656.63,656.63,285.0,27,1,0,0.0,United Kingdom,333.715,0.02127659574468085,656.63,3,⚠️ At Risk Customers
16709,85,5,3029.87,605.9739999999999,170.2,64,5,197,2.5,United Kingdom,1556.435,0.05813953488372093,15.302373737373737,0,🌱 Potential Customers
16710,19,10,2467.99,246.79900000000004,182.3,268,10,349,0.8804071246819338,United Kingdom,1332.0949999999998,0.5,7.051399999999999,0,🌱 Potential Customers
16711,3,5,1651.03,330.206,166.6,18,5,354,16.761904761904763,United Kingdom,875.215,1.25,4.650788732394366,0,🌱 Potential Customers
16712,9,11,3611.31,328.3009090909091,157.27272727272728,259,10,266,0.5995423340961098,United Kingdom,1914.7549999999999,1.0,13.525505617977528,0,🌱 Potential Customers
16713,19,15,6910.78,460.71866666666665,284.73333333333335,338,15,347,0.5501618122977346,United Kingdom,3603.49,0.75,19.858563218390803,2,💎 Premium Customers
16714,219,3,1129.06,376.3533333333333,196.33333333333334,77,3,98,1.1395348837209303,United Kingdom,572.63,0.013636363636363636,11.404646464646465,3,⚠️ At Risk Customers
16715,78,1,301.71999999999997,301.71999999999997,642.0,19,1,0,0.0,United Kingdom,153.05999999999997,0.012658227848101266,301.71999999999997,3,⚠️ At Risk Customers
16716,267,2,901.2,450.6,60.0,1,2,44,44.0,United Kingdom,443.90000000000003,0.007462686567164179,20.026666666666667,0,🌱 Potential Customers
16717,24,6,3843.08,640.5133333333333,310.0,176,6,342,1.7258883248730965,United Kingdom,1979.1399999999999,0.24,11.204314868804664,0,🌱 Potential Customers
16718,369,1,606.0500000000001,606.0500000000001,407.0,41,1,0,0.0,United Kingdom,276.12500000000006,0.002702702702702703,606.0500000000001,3,⚠️ At Risk Customers
16719,15,7,1770.22,252.88857142857142,167.85714285714286,107,7,353,1.7897435897435898,United Kingdom,953.61,0.4375,5.000621468926553,0,🌱 Potential Customers
16720,26,1,152.95,152.95,180.0,25,1,0,0.0,United Kingdom,83.875,0.037037037037037035,152.95,3,⚠️ At Risk Customers
16721,262,1,292.47,292.47,172.0,37,1,0,0.0,United Kingdom,130.03500000000003,0.0038022813688212928,292.47,3,⚠️ At Risk Customers
16722,17,13,4730.81,363.9084615384615,384.6923076923077,96,13,351,1.5401785714285714,United Kingdom,2493.7050000000004,0.7222222222222222,13.439801136363638,0,🌱 Potential Customers
16723,91,2,576.4,288.2,199.0,37,2,16,0.3902439024390244,United Kingdom,299.09999999999997,0.021739130434782608,33.90588235294118,3,⚠️ At Risk Customers
